,C1S1,C1S2,C1S3,C2S1,C2S2,C2S3,C3S1,C3S2,C3S3,C4S1,C4S2,C4S3
C1S1,700,200,50,80,1000,30,40,200,30,2,5,3
C1S2,500,450,200,15,500,10,10,25,5,4,4,2
C1S3,300,80,100,20,15,20,5,20,15,3,3,4
C2S1,20,40,5,150,300,100,30,20,20,3,2,5
C2S2,50,20,15,200,1300,300,200,1500,1000,4,5,1
C2S3,20,20,30,80,200,380,50,100,100,4,4,2
C3S1,30,100,20,10,30,15,300,200,220,5,2,3
C3S2,40,80,40,5,50,10,200,700,900,3,3,4
C3S3,30,100,35,30,100,25,260,530,1700,2,5,3
C4S1,2,2,1,1,2,4,1,2,2,742,333,65
C4S2,5,4,2,4,1,2,2,2,4,584,542,250
C4S3,3,4,2,5,2,4,2,1,4,344,192,158
